RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000719	-0.0921251718569585	0.13510774535562	FALSE	TRUE	FALSE	Sera	#F68B33	-0.022929344567718
HMDB0000132	-0.362923839374239	0.298585394812059	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0218979953404923
HMDB0000426	-0.397667970924674	-0.44370951550978	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0218968640931043
HMDB0004825	-0.295046083527353	0.489512440581682	FALSE	TRUE	FALSE	Sera	#F68B33	-0.021265202513513
HMDB0000107	0.170442280324393	-0.0844694974670815	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0210079593186643
HMDB0000247	0.167446080526561	-0.0647739474589342	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0200692645238861
HMDB0000172	-0.310032160503668	-0.0230080019731954	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0198244941619188
HMDB0042032	0.0322985098226759	0.0255711124840927	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0186310872123049
HMDB0000568	0.545638146714751	0.293236175923465	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0183813087705327
HMDB0000254	-0.0682201024285926	-0.168236183548001	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0183622789051238
HMDB0001076	0.0353064338341057	0.633017411039582	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0137826815166431
HMDB0000056	0.427845983599943	-0.473406712213049	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0111129690423307
HMDB0000134	-0.139933267704631	0.0922306285360827	FALSE	TRUE	FALSE	Sera	#F68B33	0.0109698302286187
HMDB0000157	-0.116256748999108	0.521684173523488	FALSE	TRUE	FALSE	Sera	#F68B33	0.0101080652544615
HMDB0001257	-0.0225462629348963	-0.165402777913239	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00974222122293502
HMDB0000148	-0.496232672226572	-0.487736684131039	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00703746283909629
HMDB0000208	0.0186643123349616	-0.776670909195718	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00687411083729494
HMDB0000112	-0.21719094176649	0.515269804567377	FALSE	TRUE	FALSE	Sera	#F68B33	0.00600531824361119
HMDB0001900	0.133068109670691	0.0741713607753552	TRUE	FALSE	FALSE	RPMI	#388ECC	0.00586072112767043
HMDB0000929	-0.428740632257936	0.401256705130275	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0052576744824569
HMDB0002117	-0.0494568198434324	0.469119496359135	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00495065643458807
HMDB0000206	-0.226497665307097	-0.111393213416178	FALSE	TRUE	FALSE	Sera	#F68B33	-0.00353537901082912
HMDB0000300	-0.160554003798404	0.358298711421053	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0028105233114472
