RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
HMDB0000099	1.01606816290877	-0.750481980857067	FALSE	TRUE	FALSE	Sera	#F68B33	0.0215518153726216
HMDB0001043	-0.931322117559645	0.909032134932435	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0208615871461734
HMDB0006029	-0.88550409894276	0.746497050200301	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0200060792258805
HMDB0000301	0.434579611648562	-0.471709384634406	FALSE	TRUE	FALSE	Sera	#F68B33	0.0194625255726802
HMDB0001076	0.644029264620281	-0.503465792232708	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0188317200706853
HMDB0000226	-0.708644158532989	0.881628267846824	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0180836024549185
HMDB0000929	0.256638875115652	0.224671118673279	FALSE	TRUE	FALSE	Sera	#F68B33	0.0180486812219517
HMDB0000205	0.831891977385229	-0.805205582017613	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0176493099401241
HMDB0000532	0.34088368726068	-0.175290344001721	FALSE	TRUE	FALSE	Sera	#F68B33	0.017550667946833
HMDB0000883	-0.987896746100913	0.872252560351305	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0172217961272744
HMDB0000511	0.669080671700951	-1.02145616845349	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0170920967948597
HMDB0000303	-1.03367880192497	0.881216771216795	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0160932981254232
HMDB0002117	-0.482143881549647	0.5184325451195	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0158645245597505
HMDB0000243	-0.512528109291763	-0.108941684895671	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0157123516846089
HMDB0000216	-0.649547130454694	0.370502001543869	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0152603522726307
HMDB0001548	0.605741651908719	-0.754630081216596	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0150172037809443
HMDB0001257	0.451128118768707	0.119649312753808	FALSE	TRUE	FALSE	Sera	#F68B33	0.0146927018916877
HMDB0001844	0.807291803991665	-0.791107354907999	FALSE	TRUE	FALSE	Sera	#F68B33	0.014673252085477
HMDB0000283	0.51047028616792	-0.878085555495582	FALSE	TRUE	FALSE	Sera	#F68B33	0.014404324878274
HMDB0000220	-0.830092261439126	0.248555579245552	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0143466105138121
