RPMI	Sera	Contrib.RPMI	Contrib.Sera	Contrib	GroupContrib	color	importance
EW031_RS14370	0.528636315798572	-0.769581316072301	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0362787790319642
EW031_RS05505	0.501281339636472	-0.923438359699078	TRUE	FALSE	FALSE	RPMI	#388ECC	0.03627122100637
EW031_RS06840	-0.169709481493007	0.0689760939132927	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0361014423224357
EW031_RS07670	0.611551486531117	-0.116040650395219	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0360981539615819
EW031_RS08015	0.620857180597294	-0.580242281867112	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0359319042712564
EW031_RS13350	-0.191522137757019	0.263361195373517	FALSE	TRUE	FALSE	Sera	#F68B33	0.0358957950825827
EW031_RS14350	0.0209748763945456	-0.834770785775482	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0358278855336238
EW031_RS14825	0.411253930556852	-0.0504685731059969	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0357772048399437
EW031_RS10180	0.152102068907746	0.103375905817149	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0357151648516926
EW031_RS11915	0.0809844191194579	-0.16353071620134	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0356812690492834
EW031_RS15335	0.0311790993343729	-0.246004453112189	TRUE	FALSE	FALSE	RPMI	#388ECC	0.03563500176095
EW031_RS15315	-0.741503374747105	0.553751675833868	FALSE	TRUE	FALSE	Sera	#F68B33	0.0356199154371635
EW031_RS03565	0.488053296143401	-0.270771425348651	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0356173854435897
EW031_RS06100	-0.12194273997848	-0.30623792702997	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0356036283073867
EW031_RS12205	0.549894099624966	-0.689795490956667	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0355779908595969
EW031_RS08705	-0.745958592545685	0.792482229805553	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0355194479761501
EW031_RS04585	-0.657814892701419	0.0242516411055589	FALSE	TRUE	FALSE	Sera	#F68B33	0.035507559529278
EW031_RS06715	-0.520167009403545	0.706164071695386	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0354751828416824
EW031_RS05325	0.49515489189896	-0.903927270063639	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0354363820870991
EW031_RS03805	0.229536113883598	0.0465961965624613	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0353880353051402
EW031_RS09950	0.02308262266202	-0.625354555428856	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0353814868520169
EW031_RS13570	0.408501187804231	-0.634358740164192	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0352892052549681
EW031_RS03780	0.573324445710053	-0.498049466808654	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0351865454135524
EW031_RS07895	0.412505886254236	-0.404086744844871	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0351316102228075
EW031_RS12525	0.554209556995442	-0.948400186742134	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0351038251888072
EW031_RS08555	0.566049510101144	-0.525753687603493	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0350673501139777
EW031_RS03580	-0.278725599492862	-0.187655213239584	FALSE	TRUE	FALSE	Sera	#F68B33	0.0350488067628121
EW031_RS11905	0.470847275328477	-0.356935080696491	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0350424501636573
EW031_RS03250	-0.871252601045248	0.717131059245562	FALSE	TRUE	FALSE	Sera	#F68B33	-0.034988915893863
EW031_RS08845	-0.969272845529233	0.786795220917242	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0349662995232895
EW031_RS02550	0.591782795248285	-0.090921366880145	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.034959471618797
EW031_RS11975	0.222235878737525	-0.830355591973715	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0348676593203877
EW031_RS08560	0.476943679151884	-0.381738878057862	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0347330479045669
EW031_RS11600	0.475136290270615	-0.713504024682073	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0346936135128543
EW031_RS02255	0.137642030043817	-0.286956119157511	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0346350181117016
EW031_RS10020	-0.602968489523589	0.295976654649739	FALSE	TRUE	FALSE	Sera	#F68B33	0.0346317583750458
EW031_RS01185	-0.462851445692764	0.613549024282345	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0345215060571646
EW031_RS09700	-0.0312990883818336	0.269814905364996	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0343180339209113
EW031_RS07340	-0.340916264695518	0.583201942612185	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0342919524546678
