X.RPMI	X.Sera	X.Contrib.RPMI	X.Contrib.Sera	X.Contrib	X.GroupContrib	X.color	X.importance
EW030_RS06480	0.344237114533848	-0.961480603264939	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266680637613184
EW030_RS04960	0.996007507664284	-0.931933102274253	FALSE	TRUE	FALSE	Sera	#F68B33	0.02665846009462
EW030_RS04165	-0.637704464626307	1.13031383000574	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0266562034829852
EW030_RS00645	0.202407593237661	-0.30006634240147	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266498046659761
EW030_RS12540	-0.273768582300747	0.835428848134885	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0266354525809493
EW030_RS11760	0.257178762779104	0.0755819526377075	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0266349807886307
EW030_RS01985	0.00100330491680494	0.0770308568833545	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0266242563484032
EW030_RS07560	0.0688339521005859	0.233444640149997	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0266032388410243
EW030_RS10135	0.164110358236101	-0.479760590150964	FALSE	TRUE	FALSE	Sera	#F68B33	-0.026578326212029
EW030_RS07270	0.262339804900584	-0.746182952945435	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0265022229715306
EW030_RS09735	0.4285228359638	-0.245905792107896	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264884692629849
EW030_RS04475	-0.423589192716368	0.508887743725383	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0264225614722572
EW030_RS13020	-0.0310739742651749	-0.394780777635282	FALSE	TRUE	FALSE	Sera	#F68B33	-0.026419544947386
EW030_RS03620	0.479414372736996	-0.854348640341779	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264022277582722
EW030_RS10170	0.600954307043074	-0.701902556552214	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0264016704718144
EW030_RS05225	0.682176361731081	-0.482312090521607	FALSE	TRUE	FALSE	Sera	#F68B33	0.0263425819416241
EW030_RS09580	-0.329192843611273	0.0929059850955304	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0263337564813679
EW030_RS09675	0.538289617508225	-0.579653416785462	FALSE	TRUE	FALSE	Sera	#F68B33	-0.026306888912698
EW030_RS12520	0.399261600207007	-0.734154196918827	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262964911084629
EW030_RS03730	0.342441251639451	-0.449471895353774	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262379497388018
EW030_RS14085	0.587523527944795	-0.260277905338305	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262356787474458
EW030_RS00420	0.54413264300137	-0.5837911636153	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262278191017917
EW030_RS05305	-0.0847724901111708	-0.00139028514584506	TRUE	FALSE	FALSE	RPMI	#388ECC	0.026224159373467
EW030_RS11340	0.168357355272982	-0.140579219790658	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0262122047822649
EW030_RS08720	0.306247405826406	-0.782325435425431	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0261949481403404
EW030_RS01000	-0.260363878992049	0.827032122488479	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0261300502153189
EW030_RS01990	0.472285030286566	-0.696216337135502	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0261191834735301
EW030_RS14205	0.436232121915604	-0.482071501782509	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0261137596948075
EW030_RS00030	-0.450937295079342	0.225888674495677	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0260783447335298
EW030_RS11970	-0.693637773878742	0.290696986900151	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0260742208579701
EW030_RS12150	0.416191432582793	-0.615192542640544	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0260451353550616
EW030_RS07950	-0.133131148711091	0.438258636501892	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0260336362617152
EW030_RS02205	0.468755426264266	0.287631442990833	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0260001847983119
EW030_RS06095	0.0345226631445141	-0.292410226757487	FALSE	TRUE	FALSE	Sera	#F68B33	0.0259929384809587
EW030_RS12255	0.241328770052754	-0.0620360113536257	FALSE	TRUE	FALSE	Sera	#F68B33	0.0259303886322913
EW030_RS05315	0.482188805892685	-0.659412650699941	FALSE	TRUE	FALSE	Sera	#F68B33	0.0259272452242616
EW030_RS12995	0.315554363958977	-0.434763196396716	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0258989046178961
EW030_RS12700	0.319653897860724	0.372760237415631	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0258884443123301
EW030_RS10175	0.136582862456686	-0.678010061180685	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0258744707696508
EW030_RS06530	0.955536623231508	-1.02373645299486	FALSE	TRUE	FALSE	Sera	#F68B33	0.0258673710380615
EW030_RS06775	-0.179193858757867	-0.137040489243163	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0258602589757994
EW030_RS13700	-0.265617320593095	0.400057095706083	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0258443502807104
EW030_RS10020	0.40784079750114	-0.581364679275311	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0258426227617319
EW030_RS09785	0.14036264348319	-0.0393275612313053	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0258416664257969
EW030_RS00120	-0.181225222799494	-0.245437848058579	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0258189341268339
EW030_RS11010	0.0309004794525479	0.58715173407456	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0257450648145812
EW030_RS04030	0.384491712937507	-0.0715546343078459	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257366410029816
EW030_RS00630	0.322612087622603	-0.586123920119691	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257294040339916
EW030_RS04640	0.553358479492286	-0.681822453095458	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257263572184078
EW030_RS03280	-0.0888004653038049	-0.255766041712569	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0257237565349867
EW030_RS09940	0.057122689121873	0.2695420804139	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0257166407094122
EW030_RS12470	0.751513938727844	-0.600414148503983	FALSE	TRUE	FALSE	Sera	#F68B33	-0.025655620424124
EW030_RS02145	0.279929224035592	-0.293317677170537	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0256535068787341
EW030_RS06380	0.331025668784461	-0.295485513618486	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0256230597571418
EW030_RS08580	-0.560987271959724	0.742259727090448	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0256128521763701
EW030_RS10975	-0.488136598547033	0.423761065880092	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0256008592897929
EW030_RS04745	0.934448772261976	-0.870646897385649	FALSE	TRUE	FALSE	Sera	#F68B33	0.0255904267354057
EW030_RS10040	0.4826590436601	-0.681258742895553	FALSE	TRUE	FALSE	Sera	#F68B33	-0.025587263112077
EW030_RS05460	-0.483653200387489	0.281560029318591	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.025572008438759
EW030_RS02550	-0.116527974677214	0.170519185970093	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0255692271531511
EW030_RS12960	0.463910233795838	-0.546534938681684	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255376784468449
EW030_RS12710	-0.383401553273031	0.907802999118438	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0255311807962556
EW030_RS11865	-0.730428923332693	0.629437818998729	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0255265494626226
EW030_RS00610	-0.465088321699523	0.344442232857538	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0255218196296579
EW030_RS03765	-0.286447146414348	0.00285545088253163	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0255204822667778
EW030_RS01465	-0.460853949152315	0.418803450885573	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0255194331854056
EW030_RS09965	0.328125240538882	-0.629209544788807	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255180298045304
EW030_RS06685	0.688135240889991	-0.524274207451432	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0255041848750213
EW030_RS02055	0.0611912463258794	-0.558478591612215	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0254609165225914
EW030_RS14260	0.462914502337136	-0.759382841004074	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0254607731850497
EW030_RS12525	0.298237464507669	-0.56092961064293	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0254584276723398
EW030_RS07535	0.695194178410695	-0.445168503454946	FALSE	TRUE	FALSE	Sera	#F68B33	0.0254508019211417
EW030_RS09515	-0.234682105564645	0.245157335536725	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0254450872954813
EW030_RS07225	0.319346692012654	0.450472746313729	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0254285345812171
EW030_RS02545	0.135597788964825	-0.0834544220569403	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0254203128033753
EW030_RS04305	0.362435927854405	-0.129311848497466	FALSE	TRUE	FALSE	Sera	#F68B33	0.0254186087345602
EW030_RS07325	0.218344594192106	-0.681915215086654	FALSE	TRUE	FALSE	Sera	#F68B33	-0.025408895405303
EW030_RS01810	0.373910029020086	-0.634479600499832	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0254011163698167
EW030_RS05175	-0.738857929308322	0.374677737949916	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0253516701527132
EW030_RS09140	0.579238893463355	-0.470032534808001	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0253327436938248
EW030_RS12110	-0.14409330296037	-0.111210809767116	TRUE	FALSE	FALSE	RPMI	#388ECC	0.025321935289303
EW030_RS13280	-0.491461170636822	0.434469059434923	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0253078470949853
EW030_RS03645	-0.232381666177885	0.229881993855364	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0253076915430666
EW030_RS13125	0.0354144245247851	-0.315819174057628	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0253043768174357
EW030_RS11740	0.659730940168788	-0.645697461530676	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252444483856015
EW030_RS00040	-0.54915448825846	0.141720089111086	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0252203471664778
EW030_RS13220	0.292837015632647	-0.322140753208158	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0252104249851465
EW030_RS01450	-0.547640892128097	0.722533733613074	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.025184184332385
EW030_RS00930	-0.0934625317429859	0.273542582658865	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0251566899681642
EW030_RS08930	-0.729126306223544	0.261219196800583	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0251412390342136
EW030_RS13915	0.631931898352082	-0.129369300104182	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0251337698435097
EW030_RS02910	-0.28180348297023	0.507930217016297	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0251320286826806
EW030_RS11700	-0.267448271980359	0.470926932736946	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0251122318121108
EW030_RS01130	-0.33224678687605	0.698427065109798	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0251067204936937
EW030_RS14015	0.4613731684027	-1.0459555237782	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0250982835730347
EW030_RS03650	-0.16597081650821	0.664197881984732	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0250285898657061
EW030_RS10740	0.0805750753561503	0.373509346653769	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.025023634942435
EW030_RS05230	0.0818854807553516	0.128180758353595	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0250144967665808
EW030_RS05350	-0.164409916703598	0.639329634927889	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0250109658843938
EW030_RS10655	-0.668914789928215	0.38310689128009	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0249802995665954
EW030_RS07175	-0.353313967154535	0.397073693686349	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0249729750123893
EW030_RS11660	-0.14268161152371	0.404267379631079	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0249522765746405
EW030_RS14175	0.106837824823626	-0.0448406255375183	FALSE	TRUE	FALSE	Sera	#F68B33	0.0249383738102245
EW030_RS07985	-0.624970593443289	0.370079200832767	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0249221830171724
EW030_RS07940	-0.699382501346138	0.728327076570092	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0248692027704606
EW030_RS13810	-0.471752251899756	0.035048378914342	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0248690421761866
EW030_RS09600	-0.00321204841051381	-0.701812483901583	FALSE	TRUE	FALSE	Sera	#F68B33	0.0248570655364811
EW030_RS12665	0.528414667261526	-0.830774593697043	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0248516360082355
EW030_RS08270	0.854352544659272	-0.74234907131204	FALSE	TRUE	FALSE	Sera	#F68B33	0.0248450108179464
EW030_RS05065	-0.889787570259079	0.951130846654813	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0248444101610573
EW030_RS00985	0.312059680953463	-0.199445817678886	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0248351120918786
EW030_RS05155	0.3033911807968	-0.19157479454356	FALSE	TRUE	FALSE	Sera	#F68B33	0.0248146635677625
EW030_RS02075	0.393739125803884	0.0803808610417469	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247879623843919
EW030_RS04845	0.666493715356896	-0.40945046915527	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247835750828704
EW030_RS06780	-0.0692040455167551	-0.247561980796124	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247635334885932
EW030_RS13430	0.641403612437515	-0.153775178145938	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247386751338366
EW030_RS01530	0.148837110295982	-0.0527414787839922	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247228624510937
EW030_RS06370	0.468102819043258	0.0458068957927796	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247061463172485
EW030_RS00780	0.484595768267293	-0.840071713678875	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0247009122663896
EW030_RS06410	0.466331757488088	-0.463426346343795	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246895352267388
EW030_RS12385	0.147093396974576	-0.658215232662158	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246833956974669
EW030_RS02215	0.573347595926927	-0.485996466241035	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246772681127202
EW030_RS04005	-0.0370775356117953	-0.11185371454907	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0246344037761806
EW030_RS13625	0.0663275833536226	-0.200078387713928	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024620518260312
EW030_RS09665	-0.408060136876805	-0.0859527957105785	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0245924189517157
EW030_RS12220	0.494367316862723	-0.358570754696276	FALSE	TRUE	FALSE	Sera	#F68B33	0.0245687904590006
EW030_RS10255	-0.520561473510676	0.519594185046808	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0245600338190364
EW030_RS12930	0.652549521921717	-0.503862930317037	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0245526188526295
EW030_RS11790	-0.270049736683856	-0.00491188563857475	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0245473794776761
EW030_RS04470	-0.523541685128227	0.098189112598305	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0245355930168607
EW030_RS10115	0.3390812587339	-0.361653067916275	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0245120295536016
EW030_RS02160	-0.142441823444002	0.375108984030043	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0244566059215801
EW030_RS01275	-0.475380462368398	0.369169205586493	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0244438466736568
EW030_RS04840	0.699472865062102	-0.0953497646725274	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0244343475008465
EW030_RS10670	-0.641787603302379	0.312849520391565	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0244295617801424
EW030_RS06325	0.535066355286083	-0.274442791718074	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0244244552323491
EW030_RS12575	0.615336467503267	-0.218699769810548	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024412487135134
EW030_RS11610	0.242636843172202	0.361267622619696	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0244063198679184
EW030_RS13740	-0.179831396495222	0.32086336137007	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0243931080073029
EW030_RS02575	-0.0980008352052057	0.204424326879418	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.024365003851105
EW030_RS13110	0.493295449850057	-0.478263252873317	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024348463254659
EW030_RS13380	0.358286370921793	-0.689284740045297	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0243371817129261
EW030_RS12760	-0.302132631516531	0.605975354210015	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.024336622806715
EW030_RS06400	0.448977475929148	0.0532927720577034	FALSE	TRUE	FALSE	Sera	#F68B33	0.0243320441934645
EW030_RS01520	-0.0926043701202821	-0.145612159420202	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024284018549355
EW030_RS13365	0.609426504339511	-0.498803793702494	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0242510614248899
EW030_RS06230	-0.0518929420814063	0.183875943931747	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0242325133948037
EW030_RS14130	0.507241972768026	-0.438181619744519	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0242249781227097
EW030_RS13875	0.285660953702314	-0.807830161328659	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0242217218199169
EW030_RS12015	0.603895474717304	0.257710868237481	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0241500817835478
EW030_RS07240	-0.103265898524411	0.521645958133982	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0241490854609424
EW030_RS13210	0.448822553854624	-0.678685622273543	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0241128863201493
EW030_RS01620	0.625062216296713	-0.165079416106616	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0240976512593149
EW030_RS10265	0.180040603066432	-0.526532029185201	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0240927774928873
EW030_RS02375	0.387287261478454	-0.0808984343442282	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0240812160838018
EW030_RS09780	-0.725019106497623	0.72253152982496	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0240811621975874
EW030_RS05590	-0.154797446125088	-0.189076410699957	FALSE	TRUE	FALSE	Sera	#F68B33	-0.024080242291597
EW030_RS01440	-0.415085576744453	0.701054265312664	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.024060345044065
EW030_RS12145	0.575140819009557	-0.728782071398509	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0240335572291974
EW030_RS06955	-0.0010450581691145	0.208623298715564	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0240320787659257
EW030_RS02570	0.473002403119759	-0.158503279100318	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0240319779022247
EW030_RS12610	0.30807352318451	-0.775888874000615	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0240314611220645
EW030_RS12625	0.664364095794922	-0.47398081098066	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0240299841142769
EW030_RS01865	-0.128649422185617	-0.0669576888271137	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0240176038626679
EW030_RS10200	0.346438446263805	-0.708443038637869	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0240028929479253
EW030_RS02660	-0.290237690264556	0.709851619881444	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0239776028243277
EW030_RS10350	0.249404830443508	-0.212680838651051	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0239758339352525
EW030_RS11755	0.526840151604772	-0.666272356371014	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0239568060252653
EW030_RS08945	0.327905171433187	-0.27010874976289	FALSE	TRUE	FALSE	Sera	#F68B33	0.0239410342606026
EW030_RS12360	0.507577270994319	-0.239226509272103	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0239156357332528
EW030_RS10310	0.259904969474086	-0.59392799179463	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0239030782622132
EW030_RS06350	0.676716332341481	-0.767750641684673	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0238700564037468
EW030_RS05930	0.0384734848860194	-0.200636357667486	FALSE	TRUE	FALSE	Sera	#F68B33	0.0238569493251023
EW030_RS13850	0.584310729748147	-0.506414752753064	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0238354442415971
EW030_RS08320	-0.196986254060826	0.297782607311717	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0238297775724077
EW030_RS12780	-0.23752434109023	0.388522057948895	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0238151595893882
EW030_RS11170	-0.412171001238947	0.647830121547438	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0238006442089331
EW030_RS13780	0.0838283337004608	0.191326110489126	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0238000270040291
EW030_RS13010	0.122260930312428	0.0774169294783401	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0237730752642187
EW030_RS04080	0.0153481118518862	0.361013742753084	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0237278686354335
EW030_RS13755	-0.528917047904737	0.0861106200941082	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0237180345619388
EW030_RS07605	0.0634042475559525	-0.518132005651288	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0236991341502793
EW030_RS02200	0.24111142785953	0.316371052890263	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0236370344016542
EW030_RS00665	0.563504953487086	-0.0616215328049523	FALSE	TRUE	FALSE	Sera	#F68B33	0.0236283414210116
EW030_RS05075	-0.73868387749688	0.858333008688692	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0236128530482137
EW030_RS08175	-0.330098131730319	0.261969608546715	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0236124225178274
EW030_RS01150	-0.792819989863046	0.617575129260465	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0236089201104903
EW030_RS08390	0.727317126168831	-0.745922517623169	FALSE	TRUE	FALSE	Sera	#F68B33	0.0235858434468488
EW030_RS08725	0.404084324896772	-0.248887623641935	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0235732183759256
EW030_RS07445	0.689677795597777	-0.369331240251849	FALSE	TRUE	FALSE	Sera	#F68B33	0.0235611214194779
EW030_RS13350	0.551614671027555	-0.520118911784641	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0235383775196083
EW030_RS04300	0.815863898144695	-0.927933769174139	FALSE	TRUE	FALSE	Sera	#F68B33	0.0235301127882499
EW030_RS14250	0.56523299267951	-0.524521394239105	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0235215292810804
EW030_RS09650	-0.174261607587716	0.313223031523972	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0234972991353174
EW030_RS08025	0.155898180857919	-0.903635974299657	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0234852900010785
EW030_RS12860	0.0755486479327964	0.196081502747791	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0234751231598078
EW030_RS13800	0.552881356681612	-0.714558540922674	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0234504197542091
EW030_RS12495	0.414892233339867	-0.502370660427747	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0234407395444712
EW030_RS11960	-0.558607985432291	0.872310832752074	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0234317645590797
EW030_RS00765	0.594078288426297	-0.663905650887689	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0234029325856152
EW030_RS13965	0.500912568485001	-0.404396769463378	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0233836930979413
EW030_RS02530	0.725149966905621	-0.78179769628609	FALSE	TRUE	FALSE	Sera	#F68B33	0.023366316059131
EW030_RS04665	0.696823241228861	-0.125197351753137	FALSE	TRUE	FALSE	Sera	#F68B33	0.0233431157223438
EW030_RS13440	0.0413620151980378	-0.109911720611227	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0233293356685061
EW030_RS09470	0.170606156935907	0.322982471523445	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0233207233588311
EW030_RS01895	0.689639048997902	0.0604720424159546	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0233191391500626
EW030_RS05325	0.539174370257662	-0.885119185360525	FALSE	TRUE	FALSE	Sera	#F68B33	0.0233000279547778
EW030_RS10140	0.364512886250278	-0.762811356008976	FALSE	TRUE	FALSE	Sera	#F68B33	-0.023263318815161
EW030_RS00730	-0.682262711434484	0.846551425831431	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0232459181352591
EW030_RS05595	-0.688166416481669	0.971787949105137	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0232436021290973
EW030_RS05790	0.40859490487045	-0.367974009487852	FALSE	TRUE	FALSE	Sera	#F68B33	-0.023243183774702
EW030_RS05585	-0.176876144952209	-0.149778680852661	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0232418765526742
EW030_RS10735	-0.248883355398806	0.212504248627563	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0232389714593037
EW030_RS06395	0.485860187191976	-0.781929121799202	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0232347981780017
EW030_RS11720	0.246721357978789	0.0456908660356183	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0232345321327436
EW030_RS09970	0.566811994560255	-0.756195882023461	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0232238751388481
EW030_RS09910	0.20754209105757	0.0841090750297964	FALSE	TRUE	FALSE	Sera	#F68B33	0.0231969524274498
EW030_RS00650	-0.59456762944957	0.498627642226981	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0231855145303901
EW030_RS08645	0.241851344403307	-0.409261635406874	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0231839540412886
EW030_RS06760	0.393112167803877	-0.688172227522486	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0231735812759744
EW030_RS04780	-0.886001177806166	0.494564143156034	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0231688193349573
EW030_RS01210	0.379593965263186	-0.45951025321482	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0231622806148391
EW030_RS00850	-0.738349237695503	0.626616668833158	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0231231669309492
EW030_RS10250	-0.144158026473534	0.0618026353974144	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0230785682774285
EW030_RS07390	-0.203037227570384	0.620818588913421	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0230433779068899
EW030_RS07910	0.360972689480772	-0.357024735983895	FALSE	TRUE	FALSE	Sera	#F68B33	-0.023015091949066
EW030_RS00845	-0.555685028485445	0.561744349004743	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0230071171401621
