X.RPMI	X.Sera	X.Contrib.RPMI	X.Contrib.Sera	X.Contrib	X.GroupContrib	X.color	X.importance
WP_000798987.1	0.0664161747660775	0.212999928000314	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0386587389330154
WP_000824908.1	0.0651309582120711	0.381693409520243	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0386466605312312
WP_000215236.1	0.423447861429348	-0.524222078016766	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0385457586130473
WP_000831298.1	-0.504834887896584	0.64413908783839	FALSE	TRUE	FALSE	Sera	#F68B33	0.0384723394127438
WP_000473699.1	0.252020558081542	-0.492774087099649	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0383978884284295
WP_129622211.1	0.672323520202554	-0.966495397242118	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.038383706447711
WP_000825819.1	0.380889834082888	-0.201547495648495	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0383684030848417
WP_000186134.1	0.326356137110914	-0.880847689580016	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0383318921081942
WP_000769722.1	0.314659433432007	-0.0505586301645736	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0382500896464512
WP_000082725.1	-0.62052972225187	0.417096052299576	FALSE	TRUE	FALSE	Sera	#F68B33	0.0382044830882881
WP_001024095.1	0.0423628711620227	-0.717596638986787	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0381312866049282
WP_001283792.1	-0.510211095731314	0.396380913424278	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0380961646452373
WP_001200748.1	-0.481038962781242	0.484012782600006	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0380860924863611
WP_001165959.1	0.126569480916677	0.261454799132175	FALSE	TRUE	FALSE	Sera	#F68B33	0.0379758488673902
WP_000548702.1	0.598123172221965	-1.08327015450848	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0379449031118599
WP_000373073.1	-0.52825234569246	0.898258227557162	FALSE	TRUE	FALSE	Sera	#F68B33	0.0378426946953469
WP_000782736.1	0.450617146917817	-0.478090285742588	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0378341380790942
WP_000819684.1	0.661880304949537	-0.485015224417948	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0378012350950943
WP_000021445.1	0.159762994519223	-0.379920609874267	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0377747543534018
WP_001140871.1	-0.588063690490508	0.894308002990792	FALSE	TRUE	FALSE	Sera	#F68B33	0.0376604814380217
WP_000608509.1	0.808826271992305	-0.61180537598577	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0376548372345253
WP_000757397.1	0.487151360291527	-0.626077293952152	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0376361919480526
WP_001018928.1	-0.0182509417887675	-0.252038554482999	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0376000867084913
WP_001154302.1	0.534266756803514	-0.427196951894182	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0375937378918631
WP_000631969.1	0.131221384434963	0.306666018977257	FALSE	TRUE	FALSE	Sera	#F68B33	0.0375691650599534
WP_000649791.1	-0.51464767016571	0.451235148057222	FALSE	TRUE	FALSE	Sera	#F68B33	0.037566063984711
WP_001011595.1	-0.49220586810227	0.553477856510445	FALSE	TRUE	FALSE	Sera	#F68B33	0.0374795364681019
WP_000649908.1	-0.160252407937245	0.0816087817322319	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0374548937883972
WP_000608433.1	0.0897496837120075	0.554861302224308	FALSE	TRUE	FALSE	Sera	#F68B33	0.0374438608612025
WP_000277968.1	-0.692177441722343	0.334010651871498	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0373775973547005
WP_000080564.1	0.369209538683599	-0.399886683653357	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0373258052586093
WP_000214890.1	0.49632100763714	-0.819719970680874	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0372596804343206
WP_001039659.1	0.403257875175199	-0.462595861346105	TRUE	FALSE	FALSE	RPMI	#388ECC	0.037249923359192
WP_000356975.1	-0.285838632718576	0.400103661553557	FALSE	TRUE	FALSE	Sera	#F68B33	0.037213978015552
WP_001030736.1	-0.354306731670485	0.46328536038228	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0371976572790958
WP_000161545.1	0.168518523201895	-0.742285580566972	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0371842392342659
WP_000551762.1	0.19222476783184	0.148357195979948	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0371684060538504
WP_001284282.1	0.585525513596143	-0.511149346989677	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0369355621225026
WP_000070866.1	0.631693764308726	-0.620076538785674	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0368835260333624
WP_001557331.1	-0.534526448523925	1.01262211462295	FALSE	TRUE	FALSE	Sera	#F68B33	0.0368283705068927
WP_001240318.1	-0.601027743389054	0.423926232614941	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0368216175593296
WP_000671245.1	-0.670817838757109	1.04198501536897	FALSE	TRUE	FALSE	Sera	#F68B33	0.0367733914707893
WP_000106141.1	-0.62750131747374	0.537675500230382	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0366852405931132
WP_000727772.1	0.654239724962237	-0.893629716331944	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0365615079424584
WP_000985141.1	0.410636645753463	-0.291540833502281	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0365410340717884
WP_000082539.1	-0.331932535989074	-0.0674630806185428	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0364806812233161
WP_000186309.1	-0.258700822131475	0.0664966719834745	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0364691325613805
WP_001093562.1	-0.124723938373713	0.565378287083493	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0364589501615595
WP_001115439.1	-0.372475264167677	0.23318415082016	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0364350217290623
WP_000471571.1	-0.307971223107094	0.485378750943633	FALSE	TRUE	FALSE	Sera	#F68B33	0.0364187585399217
WP_000684743.1	0.38725799577857	0.140100005549799	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0364094662776871
WP_000867697.1	0.426395582924094	-0.433386044240172	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0363554408413869
WP_001190998.1	0.775002257894729	-0.79235126513611	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0363374264710112
WP_000193707.1	0.753403409109952	-0.672292494527363	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0361847172485183
WP_001276571.1	0.244423720529731	0.00179042842134391	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0361461824637794
WP_000098285.1	0.17855551880475	-0.243695797231692	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0361333728763979
WP_000983330.1	0.171903004025577	0.349625227839157	FALSE	TRUE	FALSE	Sera	#F68B33	0.0360944198964833
WP_000932225.1	0.484620276330558	-0.639965946756682	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0360809304297058
WP_000167269.1	-0.528624664115114	0.401793472550648	FALSE	TRUE	FALSE	Sera	#F68B33	0.035984814479214
WP_000995287.1	-0.187095880033208	0.426011931040576	FALSE	TRUE	FALSE	Sera	#F68B33	-0.035908770201087
WP_000704775.1	0.375820956023108	-0.421922776904163	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0358647836518201
WP_000164003.1	-0.506899290880457	0.419351378435494	FALSE	TRUE	FALSE	Sera	#F68B33	0.035835777068051
WP_000040063.1	0.107491818905659	-0.0917023868236855	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0357939626739098
WP_000594817.1	-0.549291141476207	0.627146392903125	FALSE	TRUE	FALSE	Sera	#F68B33	0.0357589147520811
WP_129622217.1	-0.604988314749157	0.622075499608028	FALSE	TRUE	FALSE	Sera	#F68B33	-0.035724943683306
WP_000342132.1	-0.72826451849749	1.0707646891773	FALSE	TRUE	FALSE	Sera	#F68B33	0.0356852346417927
WP_061394013.1	0.75307660772397	-0.45062254329181	TRUE	FALSE	FALSE	RPMI	#388ECC	0.035560635027138
WP_001618524.1	0.711845890358075	-1.19811712529965	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0354705140932255
WP_001234988.1	-0.201228187890383	-0.304315547743634	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0354316637908326
WP_000356963.1	0.506430641936423	-0.515715373101039	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0353908860897686
WP_129622207.1	0.798118972861753	-0.732716823255064	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0353367949808032
WP_061643987.1	-0.707954193219445	1.23379569420491	FALSE	TRUE	FALSE	Sera	#F68B33	0.0353328101590255
WP_001118652.1	0.154985366988031	-0.429535519177358	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0353292291666513
WP_000442480.1	-0.382291107854623	0.167380796733398	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0353255641037921
WP_000833486.1	-0.184535250813221	-0.0282097912108561	FALSE	TRUE	FALSE	Sera	#F68B33	0.0353093418679844
WP_000942210.1	-0.671879892340911	0.797880761376408	FALSE	TRUE	FALSE	Sera	#F68B33	0.0352346494436184
WP_001074405.1	-0.159929098969397	0.0490031576116756	FALSE	TRUE	FALSE	Sera	#F68B33	0.0352230148449091
WP_001291519.1	-0.0289393767694195	0.0221216481173655	FALSE	TRUE	FALSE	Sera	#F68B33	0.0351831738730671
WP_000047343.1	0.0231584708368988	0.178929482043654	FALSE	TRUE	FALSE	Sera	#F68B33	0.0351576459795296
WP_000138351.1	-0.614541989856372	0.953770893797821	FALSE	TRUE	FALSE	Sera	#F68B33	0.0351206738439302
WP_000814094.1	-0.633131532356093	0.971265477550565	FALSE	TRUE	FALSE	Sera	#F68B33	0.0351185086996193
WP_000090315.1	0.139240908113755	-0.312593243153748	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0350231739172215
WP_000791411.1	-0.526328055125642	0.315226005665378	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0349978892837704
WP_000447678.1	-0.830101361702907	0.37853567190174	FALSE	TRUE	FALSE	Sera	#F68B33	0.0349837048352647
WP_000960858.1	0.301640895097891	0.178851086888637	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0349773049343815
WP_001794523.1	0.252114447407	-0.247561504152485	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0348753257577615
WP_001185421.1	-0.680557780293412	0.972435518063513	FALSE	TRUE	FALSE	Sera	#F68B33	0.0348659526800177
WP_000831496.1	0.444221416778644	0.00489346712000546	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0348488911484709
WP_000241588.1	0.438159675911062	-0.426402049459756	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0348469362216591
WP_000380730.1	-0.391014946098433	0.462305589132993	FALSE	TRUE	FALSE	Sera	#F68B33	0.0347479246817075
WP_000354114.1	-0.432275069333031	0.687574775087284	FALSE	TRUE	FALSE	Sera	#F68B33	0.0347338676469912
WP_000181832.1	-0.147634874031216	0.506494425395265	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0346460590020692
WP_000778528.1	0.312388631580532	-0.441282613147096	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0346139962248891
WP_000162881.1	0.0755465499337913	-0.124706886340784	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0345278078273229
WP_000138413.1	-0.733890275958204	1.05805807882017	FALSE	TRUE	FALSE	Sera	#F68B33	0.0344857520733426
WP_000277419.1	-0.732559417741894	0.403571898423686	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0344741020782503
WP_000763767.1	-0.666244897935062	0.458226909304699	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0344538894837976
WP_001142337.1	0.0109673739783577	-0.186402580681916	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0344157352542377
WP_001074342.1	-0.306419328443894	0.00270564059817713	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0344104756014472
WP_001040743.1	0.637349671095751	-0.680314355725758	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0343789247932674
WP_000957037.1	-0.652675297839516	0.837026379484885	FALSE	TRUE	FALSE	Sera	#F68B33	0.0343607073680821
WP_000776312.1	0.635083824115775	-0.733315094946823	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0343553615609956
WP_000134765.1	-0.287450930156452	0.0109991567237963	FALSE	TRUE	FALSE	Sera	#F68B33	0.0342632330903616
WP_001279338.1	-0.667375198060785	0.929910435409893	FALSE	TRUE	FALSE	Sera	#F68B33	0.0342602653857601
WP_000192949.1	0.507523185558718	-0.426804512352475	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0342367891640599
WP_001052491.1	0.493850864193933	-0.342224257230108	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0342102930839697
WP_000167542.1	0.304711881238015	-0.469188779246243	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0342011207347033
WP_001147952.1	-0.627563834670006	0.855171803782359	FALSE	TRUE	FALSE	Sera	#F68B33	0.034139062674284
WP_000600387.1	-0.915530880769643	0.463513292042113	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0340764983840652
WP_000660045.1	-0.634396840683139	0.553729903978548	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0340731638941759
WP_000477526.1	0.165551443516174	0.0753467186516802	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0340597340075391
WP_000638613.1	-0.141903365659471	0.745812121058116	FALSE	TRUE	FALSE	Sera	#F68B33	0.0339399947051923
WP_001045111.1	-0.596964796112508	0.741982417280068	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0339350086357691
WP_001075809.1	0.0421611975185429	-0.0426659400159622	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.033896056274381
WP_001051556.1	0.690636210315392	-0.825965514778962	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0338792452326586
WP_000141432.1	-0.620002813458466	0.754139948478988	FALSE	TRUE	FALSE	Sera	#F68B33	0.0338467779023688
WP_001208755.1	0.418227754688736	-0.424497313324668	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0338456298336178
WP_001021144.1	0.184171230254623	0.614632102639793	FALSE	TRUE	FALSE	Sera	#F68B33	0.0337625327422502
WP_001032804.1	-0.857244281555079	0.818675212053143	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0337085907348218
WP_000933820.1	-0.682293885039546	0.907134305940936	FALSE	TRUE	FALSE	Sera	#F68B33	0.0337039244816216
WP_000185319.1	-0.651425051956725	0.58330527404624	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0336841166918656
WP_001124506.1	-0.758088624466248	0.963036659155409	FALSE	TRUE	FALSE	Sera	#F68B33	0.0336722954464643
WP_000375647.1	-0.428507087019972	0.816030908165716	FALSE	TRUE	FALSE	Sera	#F68B33	0.0335867644086233
WP_000162810.1	0.508471090352585	-0.0705812057714663	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0335662862844084
WP_000931238.1	0.337062513519355	0.196606480183977	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0335339942284157
WP_000011542.1	0.284329741814325	0.0734928365893052	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.033523962453415
WP_001021210.1	0.156793246100983	0.158710984407813	FALSE	TRUE	FALSE	Sera	#F68B33	0.0334667637141219
WP_001039516.1	0.425085054869467	-0.511187139577264	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0334628018934564
WP_000431312.1	0.295741439489577	-0.225232763911821	TRUE	FALSE	FALSE	RPMI	#388ECC	0.033433267612693
WP_000193903.1	-0.53689025655265	0.639992307369794	FALSE	TRUE	FALSE	Sera	#F68B33	-0.033418948641248
WP_000022323.1	0.857470199938413	-0.682584429179389	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0333711011615272
WP_000506531.1	-0.501128871655595	0.717195315640315	FALSE	TRUE	FALSE	Sera	#F68B33	0.0333704104099765
WP_000389956.1	0.533924510442897	-0.336280842434584	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0333040778086836
WP_000153479.1	-0.666877174760641	0.306151275884288	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0332607762107115
WP_000846636.1	-0.746910928499136	0.607395499106365	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0331621244752639
WP_001823392.1	-0.150166390047869	0.456601795003686	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0331151055472012
WP_129622241.1	-0.634619619993291	0.454519986992188	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0330951076150714
WP_000524830.1	0.748501664668183	-0.938391439828687	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0330377630510572
WP_000362509.1	-0.247309971250298	0.613313727280355	FALSE	TRUE	FALSE	Sera	#F68B33	0.0329614074020363
WP_000594954.1	-0.807331921856897	0.614768063456013	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0329300489296069
WP_001269921.1	0.446284034055161	-0.707342984335097	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0328699286236174
WP_001214661.1	-0.574484187897055	0.65110461803759	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0328297671327206
WP_001242103.1	0.622274031821491	-0.946999968784935	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0328043425448932
WP_001044441.1	0.204060452135541	-0.333737657702047	TRUE	FALSE	FALSE	RPMI	#388ECC	0.032756278194993
WP_000182021.1	0.472778394702821	-0.246414027800992	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0327535354100106
WP_000610180.1	-0.00872329105682785	-0.0979920611246162	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0327285338304615
WP_001107235.1	0.634300189444003	-0.532392839920092	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0327198340277474
WP_000492108.1	-0.679701331541968	0.943379539489091	FALSE	TRUE	FALSE	Sera	#F68B33	0.0326996473306239
WP_000668818.1	-0.584015418454377	0.833267166438473	FALSE	TRUE	FALSE	Sera	#F68B33	0.032684435496687
WP_000704122.1	-0.360040154316418	0.716310747442755	FALSE	TRUE	FALSE	Sera	#F68B33	0.0325601937212847
WP_000088195.1	-0.65729597979008	0.762333559020349	FALSE	TRUE	FALSE	Sera	#F68B33	0.0325494252832351
WP_001130051.1	0.302595911978138	0.0146331820084896	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0325397196084826
WP_001124985.1	-0.749533826025126	0.778793886783845	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0325340487552351
WP_000181394.1	0.376200293816019	-0.182886848873803	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0324639762852494
WP_000894464.1	-0.512597788471641	0.435672010281293	FALSE	TRUE	FALSE	Sera	#F68B33	0.0323126757379401
WP_001058587.1	0.574531922756308	-0.363897752295789	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0322465077446905
WP_000752921.1	0.215456749994578	0.314174855153271	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0322102787997636
WP_000175746.1	-0.50899919175979	0.681209410078046	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0320494024464781
WP_000904065.1	-0.729476905739412	1.03922299385218	FALSE	TRUE	FALSE	Sera	#F68B33	0.0319148314983798
WP_000370122.1	0.749156704049551	-0.552116072014399	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0318963356484503
WP_001252543.1	0.411445805533311	-0.329005038280359	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0318786742845775
WP_000258645.1	0.260025388708374	0.110239278679756	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.031873356111048
WP_001795272.1	-0.108018638513699	0.41985427450517	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0318263291957158
WP_000955781.1	-0.855835115359466	0.670951322216763	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0318228050424887
WP_001129473.1	-0.14746597334748	-0.0412382904910989	FALSE	TRUE	FALSE	Sera	#F68B33	0.031753482898442
WP_000340119.1	0.381454661396112	-0.565831209307813	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0317424970706721
WP_001284653.1	0.822230311914194	-1.17171263651059	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0317291101091774
WP_000009069.1	0.0476550081166763	0.480771332569262	FALSE	TRUE	FALSE	Sera	#F68B33	0.0317148300393582
WP_001108346.1	0.341597680319814	-0.679036655860895	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0316948703339952
WP_000073195.1	0.532638910258268	-0.621230482580352	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0316885524209568
WP_001182436.1	-0.699228094990145	1.01660421468465	FALSE	TRUE	FALSE	Sera	#F68B33	0.0316825028246497
WP_001213908.1	0.207032977596605	-0.220493970854857	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0316480898818602
WP_000233526.1	-0.653791088719756	0.583476669859082	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0316073305735506
WP_000807663.1	0.871871574493334	-0.732134392896176	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0315657001309065
WP_001114454.1	0.126488076699938	0.357799127734747	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315273258985948
WP_000071351.1	-0.587022284950078	0.578238225951808	FALSE	TRUE	FALSE	Sera	#F68B33	0.0315142319494938
WP_000331330.1	0.735634307623925	-0.845663257442472	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0314984167459672
WP_000168845.1	-0.385653114389439	0.385308515658654	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0314955031487642
WP_000884735.1	-0.527500817141926	0.816422105340292	FALSE	TRUE	FALSE	Sera	#F68B33	0.0314795703113321
WP_001125208.1	-0.260339462259002	0.407627619857498	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0314504949790346
WP_001052571.1	-0.694107380907237	1.18396899343745	FALSE	TRUE	FALSE	Sera	#F68B33	0.0314216153875671
WP_000690623.1	0.548829726359958	-0.582122996425562	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0313871844489574
WP_001076673.1	-0.68354664449985	0.517066157297697	FALSE	TRUE	FALSE	Sera	#F68B33	0.0313756429125783
WP_000933774.1	0.715754127242098	-0.654066062694931	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0313429343387101
WP_000662677.1	-0.260542101263223	-0.16740774423534	FALSE	TRUE	FALSE	Sera	#F68B33	0.0312567874997107
WP_000436823.1	-0.489878202132638	0.954344343861735	FALSE	TRUE	FALSE	Sera	#F68B33	0.0312259069335817
WP_000690439.1	0.670812443930671	-0.999782802199102	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0311383186704237
WP_000924220.1	-0.67494575264792	0.578126998754579	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0310951852299081
WP_001018328.1	0.255963660794845	0.37002898796856	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0310558282994353
WP_000184229.1	-0.0873869675335086	0.190643154342486	FALSE	TRUE	FALSE	Sera	#F68B33	0.0310317754925398
WP_000239753.1	-0.343310854421575	0.627255399649139	FALSE	TRUE	FALSE	Sera	#F68B33	0.0310241749810825
WP_000872486.1	-0.735048646600287	1.18145613836608	FALSE	TRUE	FALSE	Sera	#F68B33	0.0309272982326817
WP_012840521.1	0.455858712223516	-0.347962359721236	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0309196547122144
WP_000615461.1	0.843139157225179	-0.70812718798427	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0306964331979688
WP_001018871.1	0.28320845925254	0.229099836818071	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0306694401320975
WP_001218732.1	-0.794324221829705	1.01560843945286	FALSE	TRUE	FALSE	Sera	#F68B33	0.0306687782596773
WP_001043863.1	0.305797166249438	-0.0207749210124592	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.030633519503583
WP_000171418.1	0.759965352934673	-0.602412855213475	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0306195972673712
WP_000754443.1	-0.708035275591847	0.751203419602334	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0305900014172744
WP_001159765.1	0.795933972504141	-1.04033334984121	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0305160097014089
WP_001032833.1	0.632656317926358	-0.335575524929549	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0305098071930684
WP_000031262.1	-0.192990953891459	0.634435604082698	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0304965715177093
WP_000159900.1	-0.741099782628832	1.0026566594518	FALSE	TRUE	FALSE	Sera	#F68B33	0.0304851865698952
WP_000847936.1	0.480632659065982	0.0529891754521172	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0302467600725593
WP_000167867.1	-0.751793273635888	0.449279044193491	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0302347674089059
WP_000149344.1	-0.356019298038798	0.817165314454842	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0301957792731744
WP_000816304.1	0.132934792920904	0.0306934487964564	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0301775743013059
WP_000160212.1	0.512946462966126	-0.110772006139619	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0301607995611511
WP_001024576.1	-0.873267344677797	0.567005182568856	FALSE	TRUE	FALSE	Sera	#F68B33	0.0301560419169525
WP_000354180.1	-0.643059863896255	0.520550332283086	FALSE	TRUE	FALSE	Sera	#F68B33	-0.03015303083236
WP_000913024.1	0.735254691387162	-0.741483158109794	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0300553520504989
WP_000273371.1	0.526144705459416	-0.0684941735362879	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0299145510239712
WP_001021468.1	0.292517801348212	-0.190009074709653	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0299106080191608
WP_001249272.1	-0.360883010366576	0.224893354936664	FALSE	TRUE	FALSE	Sera	#F68B33	0.0299052583389044
WP_000148598.1	0.483550421282623	-0.387931256738686	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0298693850349587
WP_000123165.1	-0.27991782567309	0.0608848043744704	FALSE	TRUE	FALSE	Sera	#F68B33	0.0298464654180106
WP_000913317.1	-0.69847002961831	0.897512595281798	FALSE	TRUE	FALSE	Sera	#F68B33	0.0297603610627531
WP_000472302.1	0.381892663884178	-0.676467148093052	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0297503726936636
WP_000644737.1	0.687970761957177	-0.599350691291346	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0297347522292928
WP_000690405.1	0.024331779521492	0.378030774154253	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0297329078053729
WP_001131841.1	0.454110074971023	-0.475188767788736	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0297017208121007
WP_000087385.1	-0.418533584512397	0.497188939473549	FALSE	TRUE	FALSE	Sera	#F68B33	0.029700661574461
WP_001206093.1	0.532190599847277	-0.198693284613821	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0296750211141322
WP_000706111.1	0.106071429405409	-0.163538081373111	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0296707352678115
WP_001283968.1	-0.761254313891533	0.750404614985029	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0296596031721747
WP_001251935.1	-0.795966024725931	0.663599934232126	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0295498228096792
WP_000551283.1	0.370497415860726	-0.151599952534482	TRUE	FALSE	FALSE	RPMI	#388ECC	0.029506765736456
WP_000985293.1	0.35066360242604	0.2046795862242	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0294054936320635
