X.RPMI	X.Sera	X.Contrib.RPMI	X.Contrib.Sera	X.Contrib	X.GroupContrib	X.color	X.importance
HMDB0001844	-0.0098327873113298	-0.493511220155821	FALSE	TRUE	FALSE	Sera	#F68B33	0.0657607530479392
HMDB0002991	0.291220097583948	0.2997863730025	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0649930081028351
HMDB0001414	-0.155314216794689	0.129556815985039	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0649366319394801
HMDB0001488	-0.776363832452474	0.736500418677633	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0631954577744475
HMDB0000625	0.539470040752293	-0.196195076597459	FALSE	TRUE	FALSE	Sera	#F68B33	0.0627221308491395
HMDB0042032	0.590855614828609	-0.734537872279245	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0611907099081994
HMDB0000226	-0.704788494284662	0.908612892541002	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0611407127448651
HMDB0000161	-0.746319738359759	0.830833992419147	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0598845285161395
HMDB0001548	0.3715226470421	-0.716379764609948	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0589602937540389
HMDB0000187	0.419361470063054	-0.455878426523754	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0577461273572205
HMDB0002467	-0.588895609610653	0.963779682823902	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.057536402577665
HMDB0000511	0.934125095566227	-0.745027300918373	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0558729104286272
HMDB0000169	0.892211087046744	-1.1481548802407	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0553637572691471
HMDB0000094	-0.032732618665886	0.606932108725932	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0538240236147216
HMDB0000251	-0.771800253465863	0.852608971905764	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0537665701660777
HMDB0000208	-0.849058133866892	0.797790470105668	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0526241781300421
HMDB0000929	-0.540277973794183	0.648900474933028	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0524492904704758
HMDB0000143	0.832468970438851	-0.691562946897408	FALSE	TRUE	FALSE	Sera	#F68B33	0.0522130691723016
HMDB0000211	-0.700616051504622	0.718446192335336	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0491373065783809
HMDB0000163	-0.349690382972149	0.522924397874179	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.048969421079582
HMDB0000742	0.694816065660513	-0.861962589597294	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0488729547813731
HMDB0000263	-0.78136891492863	0.988620954222001	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0487298317621837
HMDB0003424	-1.1125457183571	0.78660879883022	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0478547079538815
HMDB0000254	-0.788995580925887	0.439572140891006	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0476522274287953
HMDB0001078	0.927009478142772	-0.560164667144815	FALSE	TRUE	FALSE	Sera	#F68B33	0.0471526425551594
HMDB0000176	0.765580688957592	-1.08338786288799	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0471123885022362
HMDB0000357	0.269716880330961	-0.797527427989868	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0461634546917444
HMDB0003357	0.593765877828863	-0.505193645113686	FALSE	TRUE	FALSE	Sera	#F68B33	0.0458759291037884
HMDB0000574	0.84325074406984	-0.736926576674903	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0454498837782349
HMDB0000060	0.111346991854859	-0.170825078377325	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0449953435809487
HMDB0001401	0.515786643748931	-0.259657761969921	FALSE	TRUE	FALSE	Sera	#F68B33	0.0446490917203469
HMDB0000273	-0.950123605450673	0.937169303554949	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0419754988511842
HMDB0062584	-0.921522997008961	0.71784883396885	TRUE	FALSE	FALSE	RPMI	#388ECC	0.040171481768661
HMDB0000646	0.662697710200637	-0.342730743047354	FALSE	TRUE	FALSE	Sera	#F68B33	0.0399264530546645
HMDB0000638	0.969918636823409	-0.800015739174978	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0396864306428579
HMDB0000172	0.349002366313419	-0.63064365946657	FALSE	TRUE	FALSE	Sera	#F68B33	-0.039244953758885
HMDB0000355	-0.764881690300953	0.940030326571587	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0391835485952662
HMDB0000205	0.953976762770127	-0.919903097450867	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0389999940310775
HMDB0031075	0.580734913854002	-0.794228317752267	FALSE	TRUE	FALSE	Sera	#F68B33	-0.037274882899926
HMDB0000134	0.208859089369044	-0.347953139483399	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0369312615986148
HMDB0000448	-0.820626666068028	0.876241496078802	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.036537825235702
HMDB0000168	0.755918853873318	-0.701250571052859	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0361659828444866
HMDB0000216	-0.809748959482442	0.623499928143849	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.035692438747479
HMDB0000148	0.581890134680861	-0.728975697358043	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0355538623673946
HMDB0000192	0.720318625463352	-0.674737193444461	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0341846024017168
HMDB0000149	0.340168716431764	-0.21942818169321	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0331325444406857
HMDB0000167	0.884886602680471	-0.857169125875676	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0309540113483452
HMDB0000303	-0.701379150156731	0.666886923527608	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0305845858821339
HMDB0000673	-0.903177031052908	0.940533489996563	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0295733874224453
HMDB0000158	0.91581350566362	-0.651431209765262	FALSE	TRUE	FALSE	Sera	#F68B33	-0.029327831275127
HMDB0000220	-0.652466757563191	0.865445987277524	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0291878546765673
HMDB0000296	0.32429616286032	-0.488833852396046	FALSE	TRUE	FALSE	Sera	#F68B33	0.0286640394756919
HMDB0000092	-0.845193152482412	0.962965436819889	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.028553296118986
HMDB0002350	0.783308718296931	-0.269332379637219	FALSE	TRUE	FALSE	Sera	#F68B33	0.0284272726102946
HMDB0003338	0.572019559025303	-0.738643279845844	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0268041643128928
HMDB0001076	0.616871336953244	-0.777062417891719	FALSE	TRUE	FALSE	Sera	#F68B33	0.0257757195265839
HMDB0003911	-0.631745107478436	1.17065328814542	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0253963274332206
HMDB0000207	-0.948777824567271	1.01147008416569	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0251698749546865
HMDB0000115	-0.776016233520366	0.76643699375236	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0246590731343973
HMDB0000067	-0.919793649201203	0.959583009411397	TRUE	FALSE	FALSE	RPMI	#388ECC	-0.0245533035114958
HMDB0000162	0.744890104333532	-0.662747484427343	FALSE	TRUE	FALSE	Sera	#F68B33	0.0231004595569771
HMDB0000532	-0.623224677364448	-0.041520369129801	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0225117325526831
HMDB0001406	-0.656847455686992	0.70498189716512	TRUE	FALSE	FALSE	RPMI	#388ECC	0.0224385815398124
HMDB0000099	0.859743257808801	-0.982470067439648	FALSE	TRUE	FALSE	Sera	#F68B33	0.021253962566379
HMDB0000754	0.910213045143733	-1.0251310652488	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0205576689559411
HMDB0000005	0.411377653673697	-0.850208064610541	FALSE	TRUE	FALSE	Sera	#F68B33	-0.0199410648089031
